node_id	x1	x2	x3
u_5362	1	0	0
e_1705	0	0	1
u_5363	0	0	1
e_1706	1	0	0
u_5364	0	0	1
e_1707	0	0	1
u_5365	0	1	0
u_5366	0	0	1
u_5367	0	0	1
e_1708	0	0	1
u_5368	0	0	1
e_1709	0	1	0
u_5375	0	0	1
u_5370	0	0	1
u_5371	0	0	1
u_5372	0	0	1
u_5373	0	1	0
u_5374	0	1	0
e_1710	0	1	0
u_5376	0	0	1
u_5377	1	0	0
u_5378	1	0	0
e_1711	0	1	0
u_5380	0	1	0
u_5381	0	1	0
u_5382	0	1	0
u_5384	0	1	0
u_5385	1	0	0
u_5386	0	1	0
u_5387	1	0	0
e_1712	1	0	0
u_5388	0	0	1
e_1713	1	0	0
u_5392	0	1	0
u_5390	0	1	0
u_5391	0	1	0
e_1714	0	0	1
u_5393	1	0	0
e_1715	0	0	1
u_5395	0	1	0
e_1716	0	1	0
u_5412	0	1	0
u_5404	1	0	0
u_5397	0	1	0
u_5398	0	1	0
u_5405	0	0	1
u_5399	1	0	0
u_5400	1	0	0
u_5401	0	0	1
u_5406	0	1	0
e_1717	1	0	0
u_5414	0	1	0
u_5413	0	0	1
e_1718	0	1	0
u_5415	0	1	0
e_1719	1	0	0
u_5417	1	0	0
u_5416	0	0	1
e_1720	0	0	1
u_5423	0	0	1
u_5425	0	1	0
u_5418	0	1	0
u_5424	1	0	0
u_5419	0	1	0
u_5421	1	0	0
u_5422	0	1	0
e_1721	0	0	1
u_5426	1	0	0
e_1722	0	0	1
u_5430	0	0	1
u_5427	0	0	1
u_5428	0	0	1
u_5429	0	1	0
e_1723	0	1	0
u_5431	0	0	1
u_5432	0	0	1
e_1724	0	0	1
u_5434	0	1	0
e_1725	0	1	0
u_5435	1	0	0
e_1726	1	0	0
u_5436	1	0	0
u_5437	1	0	0
u_5438	0	1	0
u_5439	1	0	0
u_5440	0	0	1
e_1727	0	1	0
u_5442	0	0	1
e_1728	0	1	0
u_5449	0	1	0
u_5445	0	0	1
u_5446	0	0	1
u_5447	0	1	0
u_5448	1	0	0
e_1729	0	1	0
u_5452	1	0	0
u_5454	1	0	0
u_5456	1	0	0
u_5455	0	0	1
e_1730	1	0	0
u_5457	1	0	0
e_1731	1	0	0
e_1732	0	1	0
u_5463	0	1	0
u_5460	1	0	0
u_5461	0	0	1
u_5462	0	1	0
e_1733	0	0	1
e_1734	1	0	0
e_1735	1	0	0
u_5465	1	0	0
e_1736	1	0	0
u_5466	1	0	0
e_1737	0	1	0
u_5467	1	0	0
e_1738	0	1	0
u_5468	0	1	0
e_1739	0	1	0
u_5469	0	1	0
e_1740	0	1	0
u_5470	0	1	0
e_1741	0	0	1
u_5471	1	0	0
e_1742	0	1	0
u_5472	1	0	0
u_5473	1	0	0
e_1743	1	0	0
u_5474	0	1	0
e_1744	0	1	0
u_5475	1	0	0
u_5476	0	0	1
e_1745	0	1	0
u_5477	1	0	0
u_5478	1	0	0
u_5480	0	1	0
u_5479	0	1	0
e_1746	1	0	0
u_5481	1	0	0
e_1747	0	0	1
u_5482	1	0	0
u_5483	0	1	0
u_5484	0	1	0
u_5485	1	0	0
u_5486	0	0	1
u_5487	1	0	0
u_5488	1	0	0
u_5489	0	1	0
u_5490	0	0	1
u_5491	1	0	0
e_1748	0	0	1
e_1749	0	0	1
u_5494	1	0	0
u_5495	0	1	0
u_5496	0	1	0
u_5497	0	0	1
e_1750	0	1	0
u_8295	0	1	0
e_1751	1	0	0
u_5499	0	0	1
u_5501	0	0	1
u_5500	1	0	0
e_1752	0	0	1
u_5503	0	0	1
e_1753	0	0	1
u_5506	1	0	0
u_5504	0	1	0
u_5505	0	1	0
e_1754	0	0	1
u_5509	0	1	0
u_5507	1	0	0
u_5508	0	1	0
e_1755	1	0	0
u_5511	0	0	1
u_5510	1	0	0
u_5512	1	0	0
e_1756	1	0	0
u_5513	0	0	1
e_1757	0	1	0
u_5514	0	1	0
e_1758	1	0	0
u_5515	1	0	0
u_5516	0	1	0
u_5517	0	0	1
u_5518	1	0	0
u_5519	0	1	0
u_5520	1	0	0
u_5521	1	0	0
u_5522	1	0	0
u_5523	0	0	1
u_5524	0	0	1
u_5525	0	1	0
u_5526	0	0	1
u_5527	0	0	1
u_5530	1	0	0
u_5531	0	1	0
u_5528	1	0	0
u_5532	1	0	0
e_1759	1	0	0
u_5533	0	1	0
e_1760	1	0	0
u_5534	0	0	1
u_5535	0	0	1
u_5536	0	1	0
u_5537	0	0	1
e_1761	1	0	0
u_5539	1	0	0
u_5193	0	1	0
e_1762	0	0	1
u_5540	1	0	0
u_5541	0	0	1
e_1763	0	0	1
u_5542	1	0	0
u_5543	1	0	0
u_5544	0	1	0
e_1764	1	0	0
u_5545	0	1	0
e_1765	0	0	1
e_1766	0	0	1
e_1767	0	1	0
u_5548	0	1	0
u_5549	0	0	1
u_5550	1	0	0
u_5551	1	0	0
u_5554	0	0	1
u_5552	0	1	0
u_5553	0	1	0
u_5555	0	0	1
e_1768	1	0	0
u_5559	0	1	0
u_5558	1	0	0
e_1769	0	1	0
u_8296	0	0	1
e_1770	0	1	0
u_5563	0	0	1
u_5561	0	1	0
u_5562	0	0	1
e_1771	0	0	1
u_5564	0	1	0
e_1772	1	0	0
u_5565	0	0	1
u_5566	1	0	0
e_1773	0	0	1
u_5568	0	1	0
u_5567	0	1	0
e_1774	0	0	1
u_5569	0	1	0
e_1775	0	1	0
u_5570	0	0	1
e_1776	0	0	1
u_5571	1	0	0
u_5572	1	0	0
u_5573	0	0	1
e_1777	1	0	0
u_5577	0	1	0
u_5576	0	1	0
e_1778	0	1	0
u_5578	0	0	1
u_5579	0	1	0
u_5580	0	1	0
u_5581	1	0	0
u_5582	0	0	1
u_5583	0	0	1
u_5584	0	1	0
e_1779	0	0	1
u_5588	1	0	0
u_5587	1	0	0
e_1780	0	0	1
u_5589	0	1	0
e_1781	0	0	1
u_5592	1	0	0
u_5591	0	1	0
e_1782	0	0	1
u_5594	1	0	0
u_5596	0	0	1
u_5595	0	0	1
e_1783	0	1	0
u_5598	1	0	0
u_5599	0	0	1
u_5600	0	0	1
u_5601	0	1	0
u_5602	0	0	1
u_5603	1	0	0
e_1784	0	0	1
u_5604	0	1	0
u_5605	0	1	0
u_5606	0	1	0
u_5607	0	0	1
u_5608	0	1	0
u_5612	1	0	0
u_5609	1	0	0
u_5610	0	0	1
u_5611	0	0	1
u_5613	1	0	0
u_5614	1	0	0
u_5615	1	0	0
u_5616	1	0	0
u_5617	1	0	0
e_1785	1	0	0
u_5620	1	0	0
e_1786	0	1	0
u_5623	1	0	0
u_5622	1	0	0
u_5396	1	0	0
e_1787	0	0	1
u_5627	0	0	1
u_5624	0	1	0
u_5625	0	0	1
u_5626	0	1	0
u_5628	0	0	1
u_5629	0	0	1
e_1788	0	0	1
u_5630	0	0	1
e_1789	0	1	0
u_5631	1	0	0
e_1790	0	1	0
u_5633	1	0	0
e_1791	0	0	1
u_5635	0	0	1
e_1792	1	0	0
u_5637	1	0	0
u_5636	1	0	0
e_1793	0	0	1
u_5638	0	1	0
e_1794	1	0	0
u_5640	0	1	0
u_5639	0	0	1
e_1795	1	0	0
u_5644	0	1	0
e_1796	0	0	1
u_5645	0	0	1
e_1797	0	1	0
u_5646	0	1	0
u_5647	0	0	1
e_1798	1	0	0
u_5650	0	0	1
u_5648	0	1	0
u_5649	0	0	1
e_1799	1	0	0
u_5651	0	0	1
e_1800	1	0	0
e_1801	0	1	0
u_5652	1	0	0
u_5653	1	0	0
e_1802	0	0	1
u_5655	1	0	0
u_5656	1	0	0
u_5657	0	0	1
u_5658	1	0	0
u_5659	0	0	1
u_5660	0	1	0
u_5661	1	0	0
e_1803	1	0	0
u_5663	0	0	1
u_5662	0	0	1
e_1804	1	0	0
u_5664	0	0	1
e_1805	0	0	1
u_5665	1	0	0
e_1806	0	0	1
u_5668	0	0	1
u_5666	0	0	1
u_4767	0	1	0
u_5667	0	0	1
u_5669	1	0	0
u_5670	0	0	1
u_5671	0	0	1
e_1807	0	1	0
u_5673	0	0	1
e_1808	0	1	0
u_5674	0	0	1
u_5675	0	0	1
e_1809	0	1	0
u_5676	1	0	0
e_1810	1	0	0
u_5679	1	0	0
u_5678	0	0	1
e_1811	0	1	0
u_5680	0	0	1
e_1812	0	1	0
u_5683	0	0	1
u_5682	1	0	0
e_1813	0	0	1
u_5684	0	0	1
e_1814	0	1	0
u_5686	0	1	0
u_5685	0	1	0
u_5687	0	0	1
u_5688	0	1	0
e_1815	0	1	0
e_1816	0	1	0
u_5693	0	0	1
u_5689	0	1	0
u_5690	0	0	1
u_5691	0	1	0
u_5692	0	0	1
e_1817	1	0	0
u_5694	0	0	1
e_1818	0	0	1
u_5695	1	0	0
u_5698	0	1	0
u_5696	0	0	1
u_5697	0	0	1
e_1819	0	1	0
u_5701	0	1	0
e_1820	0	1	0
u_5702	0	1	0
u_5703	0	1	0
e_1821	1	0	0
u_5705	0	0	1
u_5704	1	0	0
e_1822	0	1	0
u_5706	0	0	1
e_1823	1	0	0
e_1824	0	0	1
e_1825	1	0	0
e_1826	0	1	0
u_5459	1	0	0
u_5708	0	1	0
u_5707	1	0	0
u_5709	1	0	0
u_5710	0	1	0
u_5711	1	0	0
u_5712	0	0	1
u_5713	0	1	0
u_5714	0	0	1
e_1827	0	0	1
u_5717	0	0	1
e_1828	0	0	1
u_5718	0	0	1
e_1829	1	0	0
u_5721	1	0	0
u_5720	1	0	0
u_5722	0	1	0
e_1830	0	1	0
e_1831	1	0	0
e_1832	1	0	0
u_5726	0	1	0
e_1833	0	1	0
e_1834	0	0	1
u_5732	1	0	0
u_5729	1	0	0
u_5730	0	1	0
u_5731	0	1	0
e_1835	1	0	0
u_5733	0	0	1
e_1836	0	1	0
u_5737	0	0	1
u_5735	1	0	0
u_5736	0	0	1
e_1837	1	0	0
u_5738	0	0	1
u_5739	0	1	0
e_1838	0	1	0
u_5740	1	0	0
e_1839	0	1	0
u_5743	0	0	1
u_5741	0	0	1
e_1840	0	0	1
u_5745	1	0	0
u_4418	0	0	1
u_5744	0	0	1
e_1841	0	1	0
u_5746	1	0	0
u_5750	0	0	1
u_5747	0	0	1
u_5748	0	1	0
u_5749	1	0	0
e_1842	1	0	0
u_5751	0	1	0
u_5752	0	1	0
u_5753	0	1	0
e_1843	0	1	0
e_1844	1	0	0
u_5754	1	0	0
e_1845	0	0	1
u_5756	0	0	1
u_5755	0	0	1
e_1846	1	0	0
u_5757	0	0	1
e_1847	0	0	1
u_5760	0	1	0
e_1848	1	0	0
u_5761	0	1	0
e_1849	0	0	1
u_5763	1	0	0
u_5764	0	1	0
u_5765	0	0	1
e_1850	0	0	1
u_5767	1	0	0
u_5766	0	1	0
e_1851	0	0	1
u_5768	0	0	1
e_1852	1	0	0
u_5769	1	0	0
u_5770	1	0	0
e_1853	0	0	1
u_5775	0	0	1
u_5771	0	1	0
u_5772	0	1	0
u_5773	0	0	1
u_5774	0	0	1
e_1854	0	0	1
u_5776	1	0	0
e_1855	1	0	0
u_5778	0	1	0
e_1856	0	1	0
e_1857	0	1	0
u_5780	1	0	0
e_1858	1	0	0
u_5781	0	1	0
e_1859	1	0	0
u_5782	0	1	0
e_1860	0	0	1
u_5784	0	0	1
u_5783	1	0	0
e_1861	0	0	1
e_1862	0	1	0
u_5785	0	1	0
e_1863	1	0	0
u_5786	0	1	0
u_5787	0	0	1
e_1864	0	1	0
u_5790	0	0	1
u_5788	1	0	0
u_5789	1	0	0
e_1865	0	1	0
u_5792	0	0	1
e_1866	1	0	0
u_5793	0	1	0
e_1867	0	1	0
u_5794	0	0	1
e_1868	0	0	1
u_5796	1	0	0
u_5797	0	0	1
u_5798	0	0	1
u_5799	0	0	1
u_5800	0	0	1
u_5801	1	0	0
u_5802	1	0	0
u_5803	1	0	0
u_5806	0	1	0
u_5804	0	1	0
u_5805	0	1	0
u_5807	0	0	1
u_5808	0	0	1
u_5809	1	0	0
u_5810	1	0	0
u_5811	0	0	1
u_5812	0	1	0
u_5813	0	1	0
u_5814	0	1	0
u_5815	0	1	0
u_5816	1	0	0
u_5817	0	1	0
u_5818	0	1	0
u_5819	0	0	1
u_5820	0	0	1
u_5821	1	0	0
u_5822	0	1	0
u_5823	1	0	0
e_1869	0	1	0
u_5824	0	0	1
e_1870	0	1	0
u_5828	0	0	1
u_5827	1	0	0
e_1871	0	1	0
u_5830	1	0	0
u_5829	1	0	0
e_1872	1	0	0
u_5832	0	0	1
e_1873	0	1	0
u_5837	1	0	0
u_5833	0	0	1
u_5834	1	0	0
u_5836	1	0	0
e_1874	0	0	1
u_5838	1	0	0
u_5839	1	0	0
e_1875	0	0	1
u_5842	1	0	0
u_5840	0	1	0
u_5841	1	0	0
e_1876	0	1	0
u_5844	0	0	1
e_1877	1	0	0
u_5848	0	1	0
u_5847	0	1	0
u_5846	0	1	0
e_1878	1	0	0
u_5850	0	1	0
e_1879	1	0	0
u_5852	0	0	1
u_5853	0	0	1
u_5854	1	0	0
e_1880	1	0	0
u_5855	0	0	1
u_5856	0	0	1
u_5857	0	1	0
e_1881	0	0	1
u_5860	0	1	0
u_5859	0	0	1
e_1882	0	0	1
u_5863	1	0	0
u_5861	0	0	1
u_5862	0	0	1
e_1883	0	0	1
u_5864	1	0	0
u_5866	0	1	0
u_5868	0	0	1
e_1884	0	0	1
u_5872	0	0	1
u_5871	1	0	0
e_1885	0	1	0
u_5873	1	0	0
u_5874	1	0	0
u_5875	0	1	0
u_5876	1	0	0
u_5877	0	0	1
u_5878	0	0	1
e_1886	0	1	0
e_1887	1	0	0
u_5880	0	1	0
e_1888	0	0	1
u_5882	1	0	0
e_1889	1	0	0
u_5886	0	1	0
u_5883	0	0	1
u_5884	0	1	0
u_5885	0	0	1
e_1890	0	0	1
u_5891	0	1	0
u_5887	1	0	0
u_5888	1	0	0
u_5889	0	1	0
u_5890	0	0	1
e_1891	0	1	0
u_5590	1	0	0
u_5892	0	1	0
e_1892	0	0	1
e_1893	0	0	1
u_5895	1	0	0
e_1894	0	1	0
u_5896	0	1	0
u_5897	0	0	1
e_1895	0	0	1
u_5899	1	0	0
e_1896	1	0	0
u_5902	1	0	0
u_5903	0	0	1
e_1897	0	1	0
u_5907	0	0	1
u_5912	0	0	1
u_5911	1	0	0
u_5908	1	0	0
u_5909	1	0	0
e_1898	0	0	1
u_5913	0	1	0
u_5915	0	1	0
u_5916	0	1	0
u_5914	0	1	0
u_5917	0	0	1
e_1899	1	0	0
u_5925	1	0	0
u_5919	0	1	0
u_5920	0	0	1
u_5921	0	1	0
u_5922	0	1	0
u_5923	0	0	1
u_5924	0	1	0
e_1900	1	0	0
u_5926	0	0	1
e_1901	0	1	0
u_5928	1	0	0
u_5927	0	0	1
e_1902	0	1	0
u_5931	0	1	0
u_5930	1	0	0
e_1903	0	0	1
u_5932	0	1	0
u_5933	1	0	0
u_5934	1	0	0
u_5935	0	1	0
u_5936	0	1	0
u_5937	0	0	1
u_5938	1	0	0
u_5942	1	0	0
u_5939	0	0	1
u_5940	0	1	0
u_5941	0	0	1
e_1904	0	0	1
u_5947	0	0	1
u_5944	0	0	1
u_5945	0	0	1
u_5946	1	0	0
e_1905	0	1	0
u_5950	1	0	0
e_1906	0	0	1
u_5952	1	0	0
e_1907	0	1	0
e_1908	0	1	0
u_5955	0	0	1
e_1909	0	1	0
u_5956	0	1	0
e_1910	0	0	1
u_5963	1	0	0
u_5962	1	0	0
u_5964	0	0	1
u_5958	1	0	0
u_5966	0	0	1
u_5959	0	0	1
u_5960	0	0	1
u_5093	1	0	0
u_5961	1	0	0
e_1911	0	1	0
u_5969	0	0	1
e_1912	0	0	1
u_5971	0	0	1
u_5970	1	0	0
e_1913	0	1	0
u_5972	1	0	0
e_1914	0	0	1
u_5973	0	0	1
e_1915	1	0	0
u_5977	0	1	0
e_1916	1	0	0
e_1917	0	0	1
u_5980	0	0	1
e_1918	0	0	1
e_1919	1	0	0
u_5981	1	0	0
u_5982	0	1	0
u_5983	1	0	0
u_5984	0	0	1
u_5985	1	0	0
u_5986	0	1	0
u_5987	0	1	0
u_5988	0	1	0
u_5989	0	1	0
u_5990	0	1	0
e_1920	0	0	1
u_5991	0	0	1
e_1921	0	0	1
u_5994	0	1	0
u_5992	1	0	0
u_5993	1	0	0
u_5996	1	0	0
e_1922	1	0	0
u_5997	1	0	0
u_6001	1	0	0
u_5998	0	0	1
u_6002	0	0	1
u_5967	0	1	0
u_5999	0	0	1
u_6000	0	0	1
e_1923	0	0	1
u_6005	1	0	0
u_6003	0	0	1
u_6006	1	0	0
u_6004	1	0	0
u_6008	0	0	1
u_6007	1	0	0
e_1924	0	1	0
e_1925	1	0	0
u_6009	0	0	1
e_1926	0	1	0
u_6010	1	0	0
e_1927	0	0	1
e_1928	0	0	1
u_6013	0	1	0
u_4409	0	0	1
u_6014	0	0	1
u_6015	0	1	0
u_6016	1	0	0
u_6017	0	1	0
u_6018	0	1	0
u_6019	0	1	0
e_1929	1	0	0
u_6021	1	0	0
u_6020	1	0	0
e_1930	1	0	0
u_6024	1	0	0
u_6022	0	1	0
u_6023	1	0	0
e_1931	0	1	0
u_6025	0	1	0
e_1932	1	0	0
u_6026	0	0	1
e_1933	0	0	1
u_6027	1	0	0
e_1934	1	0	0
u_6029	1	0	0
u_6028	1	0	0
e_1935	0	1	0
u_6030	0	0	1
u_6031	0	1	0
u_6032	0	0	1
u_5978	0	1	0
u_6033	0	1	0
u_6034	1	0	0
u_6036	0	1	0
u_6037	0	1	0
u_6035	1	0	0
e_1936	0	0	1
u_6038	0	0	1
u_6039	0	1	0
e_1937	0	0	1
u_6041	0	1	0
e_1938	0	1	0
u_6042	0	0	1
u_6043	0	0	1
e_1939	0	0	1
u_6044	0	0	1
u_6045	0	0	1
u_6046	0	0	1
u_6047	0	0	1
u_6048	0	0	1
u_6049	1	0	0
u_6050	0	0	1
u_6051	1	0	0
u_6052	0	1	0
u_6053	0	1	0
e_1940	1	0	0
u_6054	1	0	0
e_1941	0	0	1
e_1942	0	0	1
u_6055	0	1	0
e_1943	0	0	1
e_1944	1	0	0
u_6059	0	0	1
u_6056	0	1	0
u_6057	0	0	1
u_6058	0	0	1
e_1945	1	0	0
u_6060	1	0	0
u_6061	0	1	0
u_6062	0	1	0
u_6063	0	1	0
u_6065	0	1	0
u_6064	0	1	0
e_1946	0	1	0
u_6066	1	0	0
u_6070	0	1	0
u_6071	0	1	0
u_6072	0	0	1
u_6067	1	0	0
u_6068	0	0	1
u_6069	0	0	1
e_1947	1	0	0
u_6073	0	1	0
u_6074	0	0	1
u_6075	0	1	0
e_1948	1	0	0
u_6078	0	0	1
u_6077	0	0	1
e_1949	1	0	0
e_1950	1	0	0
u_6080	0	0	1
u_6079	0	0	1
e_1951	0	0	1
u_6083	1	0	0
u_6081	0	1	0
u_6082	0	1	0
e_1952	0	1	0
e_1953	0	1	0
u_6088	1	0	0
e_1954	1	0	0
u_6090	0	1	0
u_6089	0	0	1
e_1955	0	0	1
u_6091	1	0	0
u_6092	0	1	0
u_6094	1	0	0
u_6093	0	1	0
e_1956	0	1	0
u_6096	0	0	1
e_1957	0	0	1
u_6098	0	0	1
u_6097	1	0	0
e_1958	0	0	1
u_6101	0	0	1
u_6100	1	0	0
e_1959	1	0	0
u_6105	1	0	0
e_1960	0	0	1
u_6106	0	1	0
e_1961	0	0	1
u_6107	0	1	0
e_1962	1	0	0
u_6108	0	0	1
e_1963	0	0	1
u_6109	0	1	0
e_1964	0	0	1
u_6110	0	0	1
e_1965	0	0	1
u_6111	1	0	0
e_1966	0	1	0
u_6116	0	0	1
u_6112	0	1	0
u_6113	1	0	0
u_6114	1	0	0
e_1967	0	1	0
u_6118	0	0	1
u_6119	0	0	1
u_6120	1	0	0
u_6121	1	0	0
e_1968	1	0	0
u_6124	1	0	0
e_1969	0	0	1
u_6126	1	0	0
u_6129	0	1	0
u_6128	0	1	0
u_6127	0	1	0
e_1970	0	0	1
u_6130	0	1	0
e_1971	0	1	0
e_1972	0	0	1
u_6131	1	0	0
e_1973	1	0	0
u_6133	1	0	0
u_6134	1	0	0
u_6135	1	0	0
e_1974	0	0	1
e_1975	0	1	0
e_1976	1	0	0
u_6148	0	1	0
u_6141	0	1	0
u_6142	0	1	0
u_6143	0	0	1
u_6144	1	0	0
u_6145	0	0	1
u_6146	0	1	0
u_6147	1	0	0
e_1977	1	0	0
u_6149	0	0	1
e_1978	0	0	1
u_6151	0	1	0
u_6150	0	1	0
e_1979	0	1	0
u_6152	0	1	0
u_6153	1	0	0
e_1980	0	0	1
u_6155	0	0	1
u_6158	1	0	0
u_6156	1	0	0
u_6157	0	0	1
e_1981	0	1	0
u_6161	0	0	1
u_6160	0	0	1
e_1982	0	0	1
u_6162	1	0	0
e_1983	1	0	0
e_1984	1	0	0
u_6164	1	0	0
e_1985	1	0	0
u_6166	0	0	1
u_6165	0	1	0
e_1986	1	0	0
e_1987	1	0	0
u_6168	1	0	0
u_6169	0	0	1
u_6170	0	0	1
e_1988	0	0	1
u_6174	0	1	0
u_6175	0	1	0
u_6176	1	0	0
u_6177	1	0	0
e_1989	1	0	0
u_6178	0	1	0
u_6179	1	0	0
u_6180	1	0	0
u_6196	0	0	1
u_6197	0	1	0
u_6181	0	0	1
u_6182	0	0	1
u_6183	0	0	1
u_6184	0	0	1
u_6185	0	0	1
u_6186	0	0	1
u_6187	0	0	1
u_6188	1	0	0
u_6198	0	1	0
u_6199	0	0	1
u_6200	0	0	1
u_6201	0	1	0
u_6202	1	0	0
u_6203	1	0	0
u_6204	0	1	0
u_6190	0	1	0
u_6205	0	1	0
u_6206	0	1	0
u_6207	1	0	0
u_6191	0	1	0
u_6192	0	0	1
u_6208	1	0	0
u_6193	0	1	0
e_1990	0	1	0
u_6211	1	0	0
u_6210	1	0	0
e_1991	0	0	1
u_6212	0	1	0
u_6213	0	1	0
u_6214	0	0	1
u_6215	0	1	0
e_1992	0	0	1
u_6216	1	0	0
u_6217	0	0	1
u_6218	1	0	0
u_6219	0	0	1
e_1993	1	0	0
u_6220	1	0	0
e_1994	0	0	1
u_6224	0	0	1
u_6221	0	0	1
u_6222	0	0	1
u_6223	1	0	0
e_1995	0	1	0
u_6225	0	0	1
e_1996	0	0	1
u_6226	0	0	1
e_1997	0	0	1
u_6229	0	1	0
u_6231	0	1	0
u_6227	0	0	1
u_6230	0	1	0
u_6228	0	1	0
e_1998	0	0	1
u_6232	0	0	1
e_1999	0	0	1
e_2000	0	1	0
u_6235	1	0	0
e_2001	0	0	1
u_6236	0	0	1
e_2002	0	1	0
u_6239	0	0	1
u_6240	0	0	1
u_6241	0	0	1
u_6242	0	1	0
e_2003	0	1	0
u_6246	1	0	0
u_6244	0	0	1
u_6245	1	0	0
u_6243	0	0	1
e_2004	0	1	0
u_6247	1	0	0
u_6248	1	0	0
e_2005	1	0	0
e_2006	1	0	0
u_6251	0	1	0
e_2007	0	0	1
u_6255	1	0	0
u_6252	0	0	1
u_6253	1	0	0
u_6254	0	0	1
e_2008	0	1	0
u_6257	0	1	0
e_2009	1	0	0
u_6259	0	1	0
u_6258	0	1	0
e_2010	0	0	1
u_6261	0	0	1
e_2011	1	0	0
u_6262	1	0	0
u_6263	0	0	1
u_6264	1	0	0
u_6265	0	0	1
e_2012	0	1	0
u_6267	0	1	0
u_6266	1	0	0
e_2013	0	1	0
u_6269	0	1	0
e_2014	0	0	1
u_6270	0	0	1
u_6271	0	1	0
u_6272	1	0	0
u_6273	1	0	0
u_6274	0	0	1
u_6275	0	1	0
u_6276	0	1	0
e_2015	0	1	0
u_6278	0	0	1
e_2016	0	0	1
e_2017	0	0	1
u_6279	1	0	0
e_2018	1	0	0
u_6282	1	0	0
u_5910	0	1	0
u_6280	0	1	0
u_6281	0	0	1
e_2019	0	1	0
e_2020	0	1	0
u_6286	1	0	0
u_6287	0	0	1
u_6288	1	0	0
e_2021	0	1	0
u_6296	1	0	0
u_6298	0	0	1
u_6291	0	1	0
u_6292	0	0	1
u_6293	0	1	0
u_6294	0	1	0
u_6297	0	1	0
u_6295	0	0	1
e_2022	1	0	0
u_6299	0	0	1
e_2023	0	1	0
e_2024	0	0	1
u_6302	0	0	1
u_6301	0	0	1
e_2025	0	1	0
u_6306	0	0	1
u_6304	0	0	1
u_6305	1	0	0
e_2026	1	0	0
e_2027	0	0	1
u_6311	0	0	1
e_2028	0	1	0
u_6312	0	1	0
u_6317	1	0	0
u_6313	1	0	0
u_6314	0	1	0
u_6315	1	0	0
e_2029	0	1	0
u_6319	0	1	0
e_2030	0	0	1
u_6321	0	0	1
u_6320	1	0	0
e_2031	0	0	1
u_6328	0	0	1
u_6323	0	1	0
u_6132	1	0	0
u_6324	0	0	1
u_6325	1	0	0
u_6327	0	1	0
u_6326	0	0	1
e_2032	0	1	0
u_6334	0	0	1
u_6331	1	0	0
u_6330	0	1	0
u_6332	0	1	0
u_6333	1	0	0
e_2033	0	1	0
u_6340	1	0	0
u_6339	0	1	0
e_2034	0	1	0
u_6344	0	1	0
e_2035	1	0	0
u_6346	0	0	1
u_6347	0	1	0
u_6348	1	0	0
u_6349	1	0	0
u_6351	0	1	0
u_6350	1	0	0
e_2036	1	0	0
u_4406	1	0	0
u_5995	0	1	0
u_6355	0	0	1
u_6356	1	0	0
e_2037	0	1	0
u_6359	0	0	1
u_6360	1	0	0
e_2038	1	0	0
u_6366	0	1	0
e_2039	0	1	0
u_6371	0	0	1
e_2040	0	0	1
e_2041	0	1	0
u_6374	0	1	0
u_6375	1	0	0
e_2042	1	0	0
u_6376	0	0	1
e_2043	0	0	1
u_6377	1	0	0
u_6378	1	0	0
e_2044	0	0	1
e_2045	1	0	0
u_6382	0	1	0
u_6379	0	1	0
u_6380	0	0	1
u_6381	0	0	1
e_2046	1	0	0
u_6383	1	0	0
e_2047	0	1	0
e_2048	1	0	0
u_6388	0	0	1
u_6387	0	0	1
e_2049	1	0	0
u_6337	0	1	0
u_5965	0	1	0
u_6389	1	0	0
e_2050	1	0	0
e_2051	0	0	1
u_6400	0	0	1
u_6391	0	0	1
u_6392	0	1	0
u_6393	1	0	0
u_6394	0	0	1
u_6399	0	1	0
u_6395	0	0	1
u_6396	1	0	0
u_6397	0	1	0
u_6398	1	0	0
e_2052	1	0	0
u_6401	0	1	0
e_2053	0	1	0
e_2054	0	0	1
e_2055	0	1	0
u_6407	0	1	0
u_6406	0	0	1
e_2056	1	0	0
u_6409	0	1	0
u_6408	1	0	0
e_2057	1	0	0
u_6410	0	1	0
u_6411	1	0	0
u_6412	1	0	0
u_6413	0	0	1
e_2058	0	0	1
u_6414	0	0	1
e_2059	1	0	0
u_6417	1	0	0
u_6415	0	0	1
u_6416	0	1	0
e_2060	0	0	1
e_2061	0	1	0
e_2062	0	1	0
u_6422	1	0	0
u_6421	0	0	1
e_2063	0	1	0
u_6423	0	0	1
u_6424	1	0	0
e_2064	1	0	0
e_2065	1	0	0
u_6427	0	1	0
u_6426	0	0	1
e_2066	0	1	0
u_6429	0	0	1
u_6428	0	1	0
e_2067	1	0	0
u_6432	1	0	0
u_6430	1	0	0
u_6431	0	1	0
e_2068	0	0	1
e_2069	1	0	0
u_6435	1	0	0
e_2070	0	1	0
e_2071	1	0	0
u_6437	1	0	0
u_6436	0	1	0
e_2072	0	1	0
u_6438	1	0	0
e_2073	0	0	1
e_2074	0	0	1
u_6441	0	0	1
u_6439	0	0	1
u_6440	0	0	1
e_2075	0	0	1
u_6442	0	1	0
u_6443	0	0	1
u_6444	0	1	0
u_6448	0	1	0
u_6445	0	1	0
u_850	1	0	0
u_6446	0	0	1
u_6447	0	0	1
e_2076	0	0	1
u_6458	1	0	0
u_6450	0	1	0
u_6451	0	0	1
u_6452	1	0	0
u_6460	1	0	0
u_6453	0	0	1
